country,year,variable,value,GEO_WB,GEO3
KE,1840,xlceux,114.3465118408203,,
KE,1841,xlceux,111.8218154907227,,
KE,1842,xlceux,112.2859954833984,,
KE,1843,xlceux,113.8624649047852,,
KE,1844,xlceux,114.3796920776367,,
KE,1845,xlceux,114.3791122436523,,
KE,1846,xlceux,116.0769958496094,,
KE,1847,xlceux,120.1467514038086,,
KE,1848,xlceux,114.9808197021484,,
KE,1849,xlceux,115.0579833984375,,
KE,1850,xlceux,115.8176040649414,,
KE,1851,xlceux,114.1576309204102,,
KE,1852,xlceux,116.8605499267578,,
KE,1853,xlceux,128.0614776611328,,
KE,1854,xlceux,118.5711975097656,,
KE,1855,xlceux,120.6510620117188,,
KE,1856,xlceux,119.5942001342773,,
KE,1857,xlceux,122.1517944335938,,
KE,1858,xlceux,121.2751007080078,,
KE,1859,xlceux,129.0829162597656,,
KE,1860,xlceux,128.8186645507813,,
KE,1861,xlceux,128.9081115722656,,
KE,1862,xlceux,128.8326110839844,,
KE,1863,xlceux,130.6408538818359,,
KE,1864,xlceux,127.1291198730469,,
KE,1865,xlceux,126.2445602416992,,
KE,1866,xlceux,121.8911743164063,,
KE,1867,xlceux,124.1327896118164,,
KE,1868,xlceux,126.1034927368164,,
KE,1869,xlceux,120.3157272338867,,
KE,1870,xlceux,115.8184127807617,,
KE,1871,xlceux,118.4732360839844,,
KE,1872,xlceux,121.2701873779297,,
KE,1873,xlceux,116.3003768920898,,
KE,1874,xlceux,121.9661865234375,,
KE,1875,xlceux,118.6908645629883,,
KE,1876,xlceux,112.6430969238281,,
KE,1877,xlceux,115.8590850830078,,
KE,1878,xlceux,116.0135650634766,,
KE,1879,xlceux,116.7671279907227,,
KE,1880,xlceux,111.9595260620117,,
KE,1881,xlceux,117.3327407836914,,
KE,1882,xlceux,116.2050704956055,,
KE,1883,xlceux,110.8535995483398,,
KE,1884,xlceux,108.5968399047852,,
KE,1885,xlceux,109.4754791259766,,
KE,1886,xlceux,109.0440444946289,,
KE,1887,xlceux,108.399543762207,,
KE,1888,xlceux,109.2561798095703,,
KE,1889,xlceux,107.63037109375,,
KE,1890,xlceux,110.3704681396484,,
KE,1891,xlceux,111.4187774658203,,
KE,1892,xlceux,108.1299438476563,,
KE,1893,xlceux,111.3705291748047,,
KE,1894,xlceux,107.8978729248047,,
KE,1895,xlceux,107.0868530273438,,
KE,1896,xlceux,107.8891296386719,,
KE,1897,xlceux,107.3381729125977,,
KE,1898,xlceux,105.6684799194336,,
KE,1899,xlceux,106.8662261962891,,
KE,1900,xlceux,109.4092864990234,,
KE,1901,xlceux,104.4913330078125,,
KE,1902,xlceux,104.0009231567383,,
KE,1903,xlceux,108.3314971923828,,
KE,1904,xlceux,109.7278671264648,,
KE,1905,xlceux,106.2223587036133,,
KE,1906,xlceux,107.7213821411133,,
KE,1907,xlceux,115.2795944213867,,
KE,1908,xlceux,116.4978103637695,,
KE,1909,xlceux,114.6786346435547,,
KE,1910,xlceux,111.3555450439453,,
KE,1911,xlceux,109.3050231933594,,
KE,1912,xlceux,110.1439361572266,,
KE,1913,xlceux,111.2574615478516,,
KE,1914,xlceux,105.7985534667969,,
KE,1915,xlceux,99.51608276367188,,
KE,1916,xlceux,101.9844970703125,,
KE,1917,xlceux,101.2367782592773,,
KE,1918,xlceux,111.4135894775391,,
KE,1919,xlceux,88.25117492675781,,
KE,1920,xlceux,69.05014038085938,,
KE,1921,xlceux,64.18795013427734,,
KE,1922,xlceux,73.79973602294922,,
KE,1923,xlceux,40.91593170166016,,
KE,1924,xlceux,9.676166534423828,,
KE,1925,xlceux,9.685160636901855,,
KE,1926,xlceux,9.402318954467773,,
KE,1927,xlceux,9.107884407043457,,
KE,1928,xlceux,9.173251152038574,,
KE,1929,xlceux,9.335115432739258,,
KE,1930,xlceux,9.216904640197754,,
KE,1931,xlceux,9.646944046020508,,
KE,1932,xlceux,9.974328994750977,,
KE,1933,xlceux,14.64532470703125,,
KE,1934,xlceux,15.71278953552246,,
KE,1935,xlceux,15.40870475769043,,
KE,1936,xlceux,14.195725440979,,
KE,1937,xlceux,13.46457195281982,,
KE,1938,xlceux,13.0631217956543,,
KE,1939,xlceux,12.19636058807373,,
KE,1940,xlceux,11.06011295318604,,
KE,1941,xlceux,10.82846736907959,,
KE,1942,xlceux,10.61439418792725,,
KE,1943,xlceux,9.665688514709473,,
KE,1944,xlceux,8.369881629943848,,
KE,1945,xlceux,2.134214639663696,,
KE,1946,xlceux,2.812706470489502,,
KE,1947,xlceux,1.993774890899658,,
KE,1948,xlceux,2.062603950500488,,
KE,1949,xlceux,5.267207622528076,,
KE,1950,xlceux,6.38897180557251,,
KE,1951,xlceux,6.316784381866455,,
KE,1952,xlceux,6.27186107635498,,
KE,1953,xlceux,6.257525444030762,,
KE,1954,xlceux,6.255263805389404,,
KE,1955,xlceux,6.1004319190979,,
KE,1956,xlceux,6.1925950050354,,
KE,1957,xlceux,6.195271492004395,,
KE,1958,xlceux,6.087121963500977,,
KE,1959,xlceux,5.858438491821289,,
KE,1960,xlceux,5.727843284606934,,
KE,1961,xlceux,5.95639181137085,,
KE,1962,xlceux,5.987985610961914,,
KE,1963,xlceux,6.076668739318848,,
KE,1964,xlceux,6.022579193115234,,
KE,1965,xlceux,5.968853950500488,,
KE,1966,xlceux,6.058677196502686,,
KE,1967,xlceux,6.130752086639404,,
KE,1968,xlceux,6.094005584716797,,
KE,1969,xlceux,6.326931953430176,,
KE,1970,xlceux,6.237761497497559,,
KE,1971,xlceux,6.430977344512939,,
KE,1972,xlceux,7.065063953399658,,
KE,1973,xlceux,8.072305679321289,,
KE,1974,xlceux,8.31221866607666,,
KE,1975,xlceux,9.042038917541504,,
KE,1976,xlceux,9.613865852355957,,
KE,1977,xlceux,9.820990562438965,,
KE,1978,xlceux,10.21473503112793,,
KE,1979,xlceux,10.66516590118408,,
KE,1980,xlceux,10.58466243743896,,
KE,1981,xlceux,10.17952537536621,,
KE,1982,xlceux,10.9109354019165,,
KE,1983,xlceux,12.00120830535889,,
KE,1984,xlceux,11.49572944641113,,
KE,1985,xlceux,12.56658458709717,,
KE,1986,xlceux,16.33299827575684,,
KE,1987,xlceux,19.51414108276367,,
KE,1988,xlceux,21.43120956420898,,
KE,1989,xlceux,23.36865234375,,
KE,1990,xlceux,30.22134780883789,,
KE,1991,xlceux,35.18523025512695,,
KE,1992,xlceux,43.20174026489258,,
KE,1993,xlceux,69.57268524169922,,
KE,1994,xlceux,67.42304229736328,,
KE,1995,xlceux,67.28940582275391,,
KE,1996,xlceux,73.55079650878906,,
KE,1997,xlceux,66.36305236816406,,
KE,1998,xlceux,67.16248321533203,,
KE,1999,xlceux,74.9520263671875,,
KE,2000,xlceux,70.35668182373047,,
KE,2001,xlceux,70.36351776123047,,
KE,2002,xlceux,74.46311187744141,,
KE,2003,xlceux,85.89530944824219,,
KE,2004,xlceux,98.48456573486328,,
KE,2005,xlceux,93.99613189697266,,
KE,2006,xlceux,90.52972412109375,,
KE,2007,xlceux,92.25734710693359,,
KE,2008,xlceux,101.7399826049805,,
KE,2009,xlceux,107.8892288208008,,
KE,2010,xlceux,105.0407104492188,,
KE,2011,xlceux,123.6206130981445,,
KE,2012,xlceux,108.6026763916016,,
KE,2013,xlceux,114.38134765625,,
KE,2014,xlceux,116.8046646118164,,
KE,2015,xlceux,108.9302597045898,,
KE,2016,xlceux,112.3554992675781,,
KE,2017,xlceux,116.8203353881836,,
KE,2018,xlceux,119.6325531005859,,
KE,2019,xlceux,114.1766510009766,,
KE,2020,xlceux,121.5876693725586,,
KE,2021,xlceux,129.6729888916016,,
KE,2022,xlceux,124.1186218261719,,
KE,2023,xlceux,151.2115173339844,,
KE,2024,xlceux,138.8881378173828,,
KE,1800,xlcusp,2.892401933670044,,
KE,1801,xlcusp,2.936193466186523,,
KE,1802,xlcusp,2.927092313766479,,
KE,1803,xlcusp,2.941526889801025,,
KE,1804,xlcusp,2.9358811378479,,
KE,1805,xlcusp,2.920922756195068,,
KE,1806,xlcusp,2.929613590240479,,
KE,1807,xlcusp,2.962507247924805,,
KE,1808,xlcusp,3.017528772354126,,
KE,1809,xlcusp,3.092927932739258,,
KE,1810,xlcusp,3.247853517532349,,
KE,1811,xlcusp,3.334212064743042,,
KE,1812,xlcusp,3.340319633483887,,
KE,1813,xlcusp,3.346836566925049,,
KE,1814,xlcusp,3.317766666412354,,
KE,1815,xlcusp,3.29313850402832,,
KE,1816,xlcusp,3.256827592849731,,
KE,1817,xlcusp,3.252441883087158,,
KE,1818,xlcusp,3.162381410598755,,
KE,1819,xlcusp,3.063395977020264,,
KE,1820,xlcusp,2.85939884185791,,
KE,1821,xlcusp,2.717279195785522,,
KE,1822,xlcusp,2.634543418884277,,
KE,1823,xlcusp,2.633912324905396,,
KE,1824,xlcusp,2.655722856521606,,
KE,1825,xlcusp,2.707250833511353,,
KE,1826,xlcusp,2.758247852325439,,
KE,1827,xlcusp,2.79878044128418,,
KE,1828,xlcusp,2.789132833480835,,
KE,1829,xlcusp,2.805609703063965,,
KE,1830,xlcusp,2.811736345291138,,
KE,1831,xlcusp,2.79248309135437,,
KE,1832,xlcusp,2.750578165054321,,
KE,1833,xlcusp,2.726530790328979,,
KE,1834,xlcusp,2.706372737884521,,
KE,1835,xlcusp,2.711074113845825,,
KE,1836,xlcusp,2.751686334609985,,
KE,1837,xlcusp,2.834526062011719,,
KE,1838,xlcusp,2.91335916519165,,
KE,1839,xlcusp,2.951972007751465,,
KE,1840,xlcusp,2.968810319900513,,
KE,1841,xlcusp,2.968312978744507,,
KE,1842,xlcusp,2.949461936950684,,
KE,1843,xlcusp,2.935161828994751,,
KE,1844,xlcusp,2.961891174316406,,
KE,1845,xlcusp,3.047792196273804,,
KE,1846,xlcusp,3.102295160293579,,
KE,1847,xlcusp,3.130956888198853,,
KE,1848,xlcusp,3.137487173080444,,
KE,1849,xlcusp,3.10998272895813,,
KE,1850,xlcusp,3.043555974960327,,
KE,1851,xlcusp,3.037276983261108,,
KE,1852,xlcusp,3.114179611206055,,
KE,1853,xlcusp,3.23041820526123,,
KE,1854,xlcusp,3.356925487518311,,
KE,1855,xlcusp,3.440602540969849,,
KE,1856,xlcusp,3.430752038955688,,
KE,1857,xlcusp,3.346025228500366,,
KE,1858,xlcusp,3.270827293395996,,
KE,1859,xlcusp,3.209814548492432,,
KE,1860,xlcusp,3.16692066192627,,
KE,1861,xlcusp,3.086401224136353,,
KE,1862,xlcusp,3.012780666351318,,
KE,1863,xlcusp,2.913925409317017,,
KE,1864,xlcusp,2.825533390045166,,
KE,1865,xlcusp,2.775565147399902,,
KE,1866,xlcusp,2.736773252487183,,
KE,1867,xlcusp,2.683123826980591,,
KE,1868,xlcusp,2.634236812591553,,
KE,1869,xlcusp,2.563311338424683,,
KE,1870,xlcusp,2.475416660308838,,
KE,1871,xlcusp,2.639823436737061,,
KE,1872,xlcusp,2.651098966598511,,
KE,1873,xlcusp,2.733266592025757,,
KE,1874,xlcusp,2.764437913894653,,
KE,1875,xlcusp,2.713154077529907,,
KE,1876,xlcusp,2.822971343994141,,
KE,1877,xlcusp,2.867291927337646,,
KE,1878,xlcusp,2.98876428604126,,
KE,1879,xlcusp,2.989196062088013,,
KE,1880,xlcusp,2.958997249603271,,
KE,1881,xlcusp,2.95530366897583,,
KE,1882,xlcusp,2.896531820297241,,
KE,1883,xlcusp,2.969091653823853,,
KE,1884,xlcusp,3.018990993499756,,
KE,1885,xlcusp,2.995325565338135,,
KE,1886,xlcusp,2.97868537902832,,
KE,1887,xlcusp,2.949967384338379,,
KE,1888,xlcusp,2.884795665740967,,
KE,1889,xlcusp,2.908123254776001,,
KE,1890,xlcusp,2.979294776916504,,
KE,1891,xlcusp,3.009791851043701,,
KE,1892,xlcusp,3.02616548538208,,
KE,1893,xlcusp,2.990357398986816,,
KE,1894,xlcusp,3.130774259567261,,
KE,1895,xlcusp,3.123402833938599,,
KE,1896,xlcusp,3.083950996398926,,
KE,1897,xlcusp,3.113918781280518,,
KE,1898,xlcusp,3.097584247589111,,
KE,1899,xlcusp,3.088619232177734,,
KE,1900,xlcusp,3.09503960609436,,
KE,1901,xlcusp,3.0866379737854,,
KE,1902,xlcusp,3.042783737182617,,
KE,1903,xlcusp,2.992250680923462,,
KE,1904,xlcusp,2.960283041000366,,
KE,1905,xlcusp,2.95586109161377,,
KE,1906,xlcusp,2.900475025177002,,
KE,1907,xlcusp,2.835790872573853,,
KE,1908,xlcusp,2.900365114212036,,
KE,1909,xlcusp,2.907194852828979,,
KE,1910,xlcusp,3.00352954864502,,
KE,1911,xlcusp,3.003530263900757,,
KE,1912,xlcusp,3.003530263900757,,
KE,1913,xlcusp,3.003530025482178,,
KE,1914,xlcusp,3.00352954864502,,
KE,1915,xlcusp,3.003530740737915,,
KE,1916,xlcusp,3.00352931022644,,
KE,1917,xlcusp,3.00352954864502,,
KE,1918,xlcusp,3.00352931022644,,
KE,1919,xlcusp,3.00352954864502,,
KE,1920,xlcusp,3.00352954864502,,
KE,1921,xlcusp,3.003530979156494,,
KE,1922,xlcusp,3.003530740737915,,
KE,1923,xlcusp,3.003530740737915,,
KE,1924,xlcusp,3.00352954864502,,
KE,1925,xlcusp,3.003530740737915,,
KE,1926,xlcusp,3.003530025482178,,
KE,1927,xlcusp,3.003530025482178,,
KE,1928,xlcusp,3.003530979156494,,
KE,1929,xlcusp,3.003530025482178,,
KE,1930,xlcusp,3.003530263900757,,
KE,1931,xlcusp,3.00352931022644,,
KE,1932,xlcusp,3.00352954864502,,
KE,1933,xlcusp,3.003530979156494,,
KE,1934,xlcusp,3.003530740737915,,
KE,1935,xlcusp,3.003530025482178,,
KE,1936,xlcusp,3.00352954864502,,
KE,1937,xlcusp,3.00352954864502,,
KE,1938,xlcusp,3.003530979156494,,
KE,1939,xlcusp,3.00352954864502,,
KE,1940,xlcusp,3.003530979156494,,
KE,1941,xlcusp,3.003530263900757,,
KE,1942,xlcusp,3.003530979156494,,
KE,1943,xlcusp,3.003530025482178,,
KE,1944,xlcusp,3.003530263900757,,
KE,1945,xlcusp,3.003530263900757,,
KE,1946,xlcusp,3.003530979156494,,
KE,1947,xlcusp,3.003530740737915,,
KE,1948,xlcusp,3.003530979156494,,
KE,1949,xlcusp,3.003530979156494,,
KE,1950,xlcusp,3.003530263900757,,
KE,1951,xlcusp,3.00352954864502,,
KE,1952,xlcusp,3.00352954864502,,
KE,1953,xlcusp,3.00352954864502,,
KE,1954,xlcusp,3.003530025482178,,
KE,1955,xlcusp,3.00352931022644,,
KE,1956,xlcusp,3.00352954864502,,
KE,1957,xlcusp,3.003530979156494,,
KE,1958,xlcusp,3.00352954864502,,
KE,1959,xlcusp,3.00352954864502,,
KE,1960,xlcusp,3.00352954864502,,
KE,1961,xlcusp,3.220223188400269,,
KE,1962,xlcusp,3.181217670440674,,
KE,1963,xlcusp,3.087888956069946,,
KE,1964,xlcusp,3.1239914894104,,
KE,1965,xlcusp,3.002250909805298,,
KE,1966,xlcusp,2.967675924301147,,
KE,1967,xlcusp,2.946085691452026,,
KE,1968,xlcusp,2.870199203491211,,
KE,1969,xlcusp,2.729685306549072,,
KE,1970,xlcusp,2.982655048370361,,
KE,1971,xlcusp,2.953884124755859,,
KE,1972,xlcusp,3.022875070571899,,
KE,1973,xlcusp,3.158210277557373,,
KE,1974,xlcusp,3.347388029098511,,
KE,1975,xlcusp,3.470344066619873,,
KE,1976,xlcusp,3.839949131011963,,
KE,1977,xlcusp,4.234021663665771,,
KE,1978,xlcusp,4.013142585754395,,
KE,1979,xlcusp,3.961811304092407,,
KE,1980,xlcusp,3.978384971618652,,
KE,1981,xlcusp,4.027539730072021,,
KE,1982,xlcusp,4.253689289093018,,
KE,1983,xlcusp,4.575878620147705,,
KE,1984,xlcusp,4.866077899932861,,
KE,1985,xlcusp,5.107973575592041,,
KE,1986,xlcusp,5.442162036895752,,
KE,1987,xlcusp,5.597705364227295,,
KE,1988,xlcusp,5.869356632232666,,
KE,1989,xlcusp,6.121792793273926,,
KE,1990,xlcusp,6.452453136444092,,
KE,1991,xlcusp,6.964389324188232,,
KE,1992,xlcusp,7.946377277374268,,
KE,1993,xlcusp,9.667738914489746,,
KE,1994,xlcusp,11.34166622161865,,
KE,1995,xlcusp,12.57451725006104,,
KE,1996,xlcusp,13.4741325378418,,
KE,1997,xlcusp,14.78805637359619,,
KE,1998,xlcusp,15.638258934021,,
KE,1999,xlcusp,16.06635475158691,,
KE,2000,xlcusp,16.6752758026123,,
KE,2001,xlcusp,16.58436584472656,,
KE,2002,xlcusp,16.4853515625,,
KE,2003,xlcusp,17.16851425170898,,
KE,2004,xlcusp,17.91135787963867,,
KE,2005,xlcusp,18.21807479858398,,
KE,2006,xlcusp,19.04841995239258,,
KE,2007,xlcusp,20.05509757995605,,
KE,2008,xlcusp,22.65934753417969,,
KE,2009,xlcusp,25.14737701416016,,
KE,2010,xlcusp,25.25606346130371,,
KE,2011,xlcusp,27.23228454589844,,
KE,2012,xlcusp,29.50371360778809,,
KE,2013,xlcusp,30.92896270751953,,
KE,2014,xlcusp,32.71323013305664,,
KE,2015,xlcusp,35.39426040649414,,
KE,2016,xlcusp,37.09926223754883,,
KE,2017,xlcusp,39.21832275390625,,
KE,2018,xlcusp,39.96320343017578,,
KE,2019,xlcusp,40.96761322021484,,
KE,2020,xlcusp,42.43458938598633,,
KE,2021,xlcusp,42.3316535949707,,
KE,2022,xlcusp,41.92328643798828,,
KE,2023,xlcusp,42.93884658813477,,
KE,2024,xlcusp,43.80764770507813,,
KE,1800,xlcusx,7.639029616369474,,
KE,1801,xlcusx,7.93022958576702,,
KE,1802,xlcusx,7.74650882810532,,
KE,1803,xlcusx,7.651479526987498,,
KE,1804,xlcusx,7.632819841876866,,
KE,1805,xlcusx,7.991154178789358,,
KE,1806,xlcusx,7.837381066659162,,
KE,1807,xlcusx,7.850486462757432,,
KE,1808,xlcusx,7.510223479168754,,
KE,1809,xlcusx,7.595606111258825,,
KE,1810,xlcusx,8.080931985552368,,
KE,1811,xlcusx,9.102985141435017,,
KE,1812,xlcusx,9.607461849032589,,
KE,1813,xlcusx,9.265152623486346,,
KE,1814,xlcusx,8.194146608869934,,
KE,1815,xlcusx,7.083894295268792,,
KE,1816,xlcusx,6.650881153282553,,
KE,1817,xlcusx,7.549555128924931,,
KE,1818,xlcusx,7.72085756656816,,
KE,1819,xlcusx,7.698615638594799,,
KE,1820,xlcusx,7.682952474023476,,
KE,1821,xlcusx,7.206592846060145,,
KE,1822,xlcusx,6.979436846794052,,
KE,1823,xlcusx,7.238575433334045,,
KE,1824,xlcusx,7.137744291966132,,
KE,1825,xlcusx,7.193610682738741,,
KE,1826,xlcusx,7.060715143542548,,
KE,1827,xlcusx,7.03863509616639,,
KE,1828,xlcusx,7.04905721774327,,
KE,1829,xlcusx,7.146333631159903,,
KE,1830,xlcusx,7.295722723218255,,
KE,1831,xlcusx,7.14980784424864,,
KE,1832,xlcusx,7.14980784424864,,
KE,1833,xlcusx,7.257506896931482,,
KE,1834,xlcusx,7.490275032362192,,
KE,1835,xlcusx,7.163704696603586,,
KE,1836,xlcusx,7.212343162156567,,
KE,1837,xlcusx,6.812814869223823,,
KE,1838,xlcusx,7.111592535651197,,
KE,1839,xlcusx,6.969151869770318,,
KE,1840,xlcusx,6.948307108927229,,
KE,1841,xlcusx,6.962203961282174,,
KE,1842,xlcusx,7.243610044576537,,
KE,1843,xlcusx,7.257506896931483,,
KE,1844,xlcusx,7.14980784424864,,
KE,1845,xlcusx,7.132437296494286,,
KE,1846,xlcusx,7.212343162156567,,
KE,1847,xlcusx,7.247084257665273,,
KE,1848,xlcusx,7.135910991893693,,
KE,1849,xlcusx,7.215816339866644,,
KE,1850,xlcusx,7.132437296494285,,
KE,1851,xlcusx,7.069902496275687,,
KE,1852,xlcusx,7.087273044030041,,
KE,1853,xlcusx,7.10811780487313,,
KE,1854,xlcusx,7.115066231050602,,
KE,1855,xlcusx,7.111592535651194,,
KE,1856,xlcusx,7.076850922453159,,
KE,1857,xlcusx,7.104644109473722,,
KE,1858,xlcusx,7.149807844248637,,
KE,1859,xlcusx,7.090747257118776,,
KE,1860,xlcusx,7.163704696603583,,
KE,1861,xlcusx,7.27835165777457,,
KE,1862,xlcusx,6.250001667256438,,
KE,1863,xlcusx,4.908979228713304,,
KE,1864,xlcusx,3.484575934885158,,
KE,1865,xlcusx,4.516399879647362,,
KE,1866,xlcusx,5.051419376904852,,
KE,1867,xlcusx,5.14522157723275,,
KE,1868,xlcusx,5.089634685502296,,
KE,1869,xlcusx,5.357144434131041,,
KE,1870,xlcusx,6.218735302525798,,
KE,1871,xlcusx,6.364649663806084,,
KE,1872,xlcusx,6.382020211560437,,
KE,1873,xlcusx,6.263899037300715,,
KE,1874,xlcusx,6.409813398581001,,
KE,1875,xlcusx,6.215261089437063,,
KE,1876,xlcusx,6.406339185492264,,
KE,1877,xlcusx,6.844082787022451,,
KE,1878,xlcusx,7.104644627163053,,
KE,1879,xlcusx,7.156756270426112,,
KE,1880,xlcusx,7.170653640470388,,
KE,1881,xlcusx,7.191498401313478,,
KE,1882,xlcusx,7.132437814183617,,
KE,1883,xlcusx,7.163705214292916,,
KE,1884,xlcusx,7.156756270426113,,
KE,1885,xlcusx,7.153282575026706,,
KE,1886,xlcusx,7.146334148849233,,
KE,1887,xlcusx,7.160231001204179,,
KE,1888,xlcusx,7.132437814183616,,
KE,1889,xlcusx,7.135911509583024,,
KE,1890,xlcusx,7.146334148849234,,
KE,1891,xlcusx,7.146334148849233,,
KE,1892,xlcusx,7.12896360109488,,
KE,1893,xlcusx,7.142859935760497,,
KE,1894,xlcusx,7.122015174917408,,
KE,1895,xlcusx,7.108118322562461,,
KE,1896,xlcusx,7.132437814183617,,
KE,1897,xlcusx,7.142859935760497,,
KE,1898,xlcusx,7.167179427381653,,
KE,1899,xlcusx,7.142859935760497,,
KE,1900,xlcusx,7.142859935760497,,
KE,1901,xlcusx,7.12896360109488,,
KE,1902,xlcusx,7.132437814183617,,
KE,1903,xlcusx,7.142859935760497,,
KE,1904,xlcusx,7.135911509583024,,
KE,1905,xlcusx,7.142859935760497,,
KE,1906,xlcusx,7.160231001204179,,
KE,1907,xlcusx,7.14980836193797,,
KE,1908,xlcusx,7.13938624036109,,
KE,1909,xlcusx,7.128963601094881,,
KE,1910,xlcusx,7.142859935760498,,
KE,1911,xlcusx,7.142859935760498,,
KE,1912,xlcusx,7.142859935760498,,
KE,1913,xlcusx,7.142859935760498,,
KE,1914,xlcusx,7.142859935760498,,
KE,1915,xlcusx,7.142859935760498,,
KE,1916,xlcusx,7.142859935760498,,
KE,1917,xlcusx,7.142859935760498,,
KE,1918,xlcusx,7.142859935760498,,
KE,1919,xlcusx,7.142859935760498,,
KE,1920,xlcusx,7.142859935760498,,
KE,1921,xlcusx,7.142859935760498,,
KE,1922,xlcusx,7.142859935760498,,
KE,1923,xlcusx,7.142859935760498,,
KE,1924,xlcusx,7.142859935760498,,
KE,1925,xlcusx,7.142859935760498,,
KE,1926,xlcusx,7.142859935760498,,
KE,1927,xlcusx,7.142859935760498,,
KE,1928,xlcusx,7.142859935760498,,
KE,1929,xlcusx,7.142859935760498,,
KE,1930,xlcusx,7.142859935760498,,
KE,1931,xlcusx,7.142859935760498,,
KE,1932,xlcusx,7.142859935760498,,
KE,1933,xlcusx,7.142859935760498,,
KE,1934,xlcusx,7.142859935760498,,
KE,1935,xlcusx,7.142859935760498,,
KE,1936,xlcusx,7.142859935760498,,
KE,1937,xlcusx,7.142859935760498,,
KE,1938,xlcusx,7.142859935760498,,
KE,1939,xlcusx,7.142859935760498,,
KE,1940,xlcusx,7.142859935760498,,
KE,1941,xlcusx,7.142859935760498,,
KE,1942,xlcusx,7.142859935760498,,
KE,1943,xlcusx,7.142859935760498,,
KE,1944,xlcusx,7.142859935760498,,
KE,1945,xlcusx,7.142859935760498,,
KE,1946,xlcusx,7.142859935760498,,
KE,1947,xlcusx,7.142859935760498,,
KE,1948,xlcusx,7.142859935760498,,
KE,1949,xlcusx,7.142859935760498,,
KE,1950,xlcusx,7.142859935760498,,
KE,1951,xlcusx,7.142859935760498,,
KE,1952,xlcusx,7.142859935760498,,
KE,1953,xlcusx,7.142859935760498,,
KE,1954,xlcusx,7.142859935760498,,
KE,1955,xlcusx,7.142859935760498,,
KE,1956,xlcusx,7.142859935760498,,
KE,1957,xlcusx,7.142859935760498,,
KE,1958,xlcusx,7.142859935760498,,
KE,1959,xlcusx,7.142859935760498,,
KE,1960,xlcusx,7.142859935760498,,
KE,1961,xlcusx,7.142859935760498,,
KE,1962,xlcusx,7.142859935760498,,
KE,1963,xlcusx,7.142859935760498,,
KE,1964,xlcusx,7.142859935760498,,
KE,1965,xlcusx,7.142859935760498,,
KE,1966,xlcusx,7.142859935760498,,
KE,1967,xlcusx,7.142859935760498,,
KE,1968,xlcusx,7.142859935760498,,
KE,1969,xlcusx,7.142859935760498,,
KE,1970,xlcusx,7.142859935760498,,
KE,1971,xlcusx,7.142859935760498,,
KE,1972,xlcusx,7.142859935760498,,
KE,1973,xlcusx,7.00119161605835,,
KE,1974,xlcusx,7.142859935760498,,
KE,1975,xlcusx,7.343193531036377,,
KE,1976,xlcusx,8.367144584655762,,
KE,1977,xlcusx,8.27656078338623,,
KE,1978,xlcusx,7.72938346862793,,
KE,1979,xlcusx,7.475309371948242,,
KE,1980,xlcusx,7.420187473297119,,
KE,1981,xlcusx,9.04749870300293,,
KE,1982,xlcusx,10.92232513427734,,
KE,1983,xlcusx,13.31151676177979,,
KE,1984,xlcusx,14.41387462615967,,
KE,1985,xlcusx,16.4321174621582,,
KE,1986,xlcusx,16.22574234008789,,
KE,1987,xlcusx,16.45449256896973,,
KE,1988,xlcusx,17.74710083007813,,
KE,1989,xlcusx,20.57246589660645,,
KE,1990,xlcusx,22.91476631164551,,
KE,1991,xlcusx,27.50786590576172,,
KE,1992,xlcusx,32.21683502197266,,
KE,1993,xlcusx,58.00133514404297,,
KE,1994,xlcusx,56.05057525634766,,
KE,1995,xlcusx,51.42983245849609,,
KE,1996,xlcusx,57.1148681640625,,
KE,1997,xlcusx,58.73184204101563,,
KE,1998,xlcusx,60.36669921875,,
KE,1999,xlcusx,70.32621765136719,,
KE,2000,xlcusx,76.17554473876953,,
KE,2001,xlcusx,78.56319427490234,,
KE,2002,xlcusx,78.74913787841797,,
KE,2003,xlcusx,75.93556976318359,,
KE,2004,xlcusx,79.17387390136719,,
KE,2005,xlcusx,75.55410766601563,,
KE,2006,xlcusx,72.10083770751953,,
KE,2007,xlcusx,67.31763458251953,,
KE,2008,xlcusx,69.17532348632813,,
KE,2009,xlcusx,77.35201263427734,,
KE,2010,xlcusx,79.233154296875,,
KE,2011,xlcusx,88.81076812744141,,
KE,2012,xlcusx,84.52960205078125,,
KE,2013,xlcusx,86.12287902832031,,
KE,2014,xlcusx,87.92216491699219,,
KE,2015,xlcusx,98.17845153808594,,
KE,2016,xlcusx,101.5043716430664,,
KE,2017,xlcusx,103.4100036621094,,
KE,2018,xlcusx,101.3015747070313,,
KE,2019,xlcusx,101.9912948608398,,
KE,2020,xlcusx,106.4507827758789,,
KE,2021,xlcusx,109.6377487182617,,
KE,2022,xlcusx,117.8659896850586,,
KE,2023,xlcusx,139.8463897705078,,
KE,2024,xlcusx,129.3800048828125,,
KE,1800,xlcyup,2.688290596008301,,
KE,1801,xlcyup,2.688290357589722,,
KE,1802,xlcyup,2.688290596008301,,
KE,1803,xlcyup,2.688290596008301,,
KE,1804,xlcyup,2.688290119171143,,
KE,1805,xlcyup,2.688290596008301,,
KE,1806,xlcyup,2.688290596008301,,
KE,1807,xlcyup,2.688290596008301,,
KE,1808,xlcyup,2.688290596008301,,
